X,Y,Z
-9.229500000000002,32.569500000000005,15.546500000000002
-9.2225,32.5745,15.5455
-9.284500000000001,32.5405,15.581500000000002
-9.2855,32.5155,15.5995
-9.294500000000001,32.514500000000005,15.6065
-9.275500000000001,32.5435,15.5775
-9.2575,32.536500000000004,15.5775
-9.2515,32.542500000000004,15.578500000000002
-9.2565,32.548500000000004,15.5675
-9.2485,32.5525,15.5645
-9.2665,32.5465,15.573500000000001
-9.239500000000001,32.554500000000004,15.560500000000001
-9.230500000000001,32.557500000000005,15.556500000000002
-9.223500000000001,32.5625,15.555500000000002
-9.220500000000001,32.5715,15.560500000000001
-9.246500000000001,32.5495,15.5805
-9.239500000000001,32.554500000000004,15.5805
-9.233500000000001,32.560500000000005,15.5805
-9.2245,32.563500000000005,15.576500000000001
-9.277500000000002,32.520500000000006,15.598500000000001
-9.271500000000001,32.526500000000006,15.598500000000001
-9.2765,32.5315,15.587500000000002
-9.268500000000001,32.535500000000006,15.584500000000002
-9.265500000000001,32.532500000000006,15.600500000000002
-9.262500000000001,32.5285,15.613500000000002
-9.611500000000001,32.286500000000004,15.868500000000001
-9.602500000000001,32.289500000000004,15.8625
-9.473500000000001,32.377500000000005,15.760500000000002
-9.477500000000001,32.368500000000004,15.775500000000001
-9.5295,32.3355,15.807500000000001
-9.5205,32.3385,15.802500000000002
-9.5045,32.347500000000004,15.7985
-9.512500000000001,32.343500000000006,15.800500000000001
-9.496500000000001,32.3515,15.7955
-9.511500000000002,32.3545,15.789500000000002
-9.493500000000001,32.3605,15.781500000000001
-9.502500000000001,32.3575,15.784500000000001
-9.4855,32.3645,15.778500000000001
-9.4745,32.3645,15.789500000000002
-9.489500000000001,32.3555,15.793500000000002
-9.5455,32.3185,15.812500000000002
-9.547500000000001,32.310500000000005,15.823500000000001
-9.541500000000001,32.316500000000005,15.820500000000001
-9.5615,32.301500000000004,15.839500000000001
-9.5555,32.3065,15.837500000000002
-9.557500000000001,32.316500000000005,15.832500000000001
-9.540500000000002,32.316500000000005,15.8305
-9.5465,32.3115,15.8335
-9.5395,32.3155,15.839500000000001
-9.5365,32.3175,15.837500000000002
-9.589500000000001,32.2805,15.864500000000001
-9.588500000000002,32.286500000000004,15.869500000000002
-9.582500000000001,32.2845,15.860500000000002
-9.5785,32.283500000000004,15.868500000000001
-9.5685,32.3025,15.847500000000002
-9.576500000000001,32.298500000000004,15.851500000000001
-9.5945,32.2935,15.860500000000002
-9.585500000000001,32.2965,15.8565
-9.5745,32.2905,15.8565
-9.579500000000001,32.289500000000004,15.866500000000002
-9.572500000000002,32.2885,15.864500000000001
-9.572500000000002,32.2945,15.864500000000001
-9.5655,32.2945,15.851500000000001
-9.557500000000001,32.2995,15.848500000000001
-9.550500000000001,32.3035,15.854500000000002
-9.560500000000001,32.3065,15.845500000000001
-9.5525,32.310500000000005,15.8435
-9.5525,32.304500000000004,15.845500000000001
-9.5455,32.310500000000005,15.8435
-9.544500000000001,32.3145,15.8405
-9.543500000000002,32.3095,15.851500000000001
-9.5395,32.3155,15.851500000000001
-9.5655,32.2935,15.861500000000001
-9.556500000000002,32.298500000000004,15.857500000000002
-9.563500000000001,32.292500000000004,15.871500000000001
-9.556500000000002,32.298500000000004,15.868500000000001
-9.5485,32.3025,15.864500000000001
-9.540500000000002,32.307500000000005,15.860500000000002
