X,Y,Z
-6.5295000000000005,-0.0685,2.8875
-6.535500000000001,-0.0675,2.8875
-6.533500000000001,-0.0675,2.8875
-6.535500000000001,-0.0645,2.8875
-6.533500000000001,-0.0655,2.8875
-6.5315,-0.0675,2.8875
-6.5415,-0.07650000000000001,2.8885
-6.5415,-0.07250000000000001,2.8885
-6.5365,-0.07250000000000001,2.8885
-6.532500000000001,-0.0795,2.8885
-6.5295000000000005,-0.0785,2.8885
-6.5315,-0.0775,2.8885
-6.5285,-0.0775,2.8895000000000004
-6.5345,-0.07550000000000001,2.8885
-6.532500000000001,-0.07350000000000001,2.8885
-6.5295000000000005,-0.07550000000000001,2.8885
-6.5285,-0.07350000000000001,2.8885
-6.5425,-0.0655,2.8885
-6.5395,-0.0675,2.8885
-6.5365,-0.0675,2.8885
-6.5285,-0.07150000000000001,2.8885
-6.530500000000001,-0.0665,2.8885
-6.5285,-0.0675,2.8895000000000004
-6.5315,-0.0655,2.8885
-6.5295000000000005,-0.0655,2.8885
